model_name,latent_dim,r2_mean1,r2_std1,mse_mean1,mse_std1,maxse_mean1,maxse_std1,r2_mean2,r2_std2,mse_mean2,mse_std2,maxse_mean2,maxse_std2,r2_z1,r2_z2,r2_Z1Z3,r2_t_Z1,r2_t_Z3
GitTry,4,0.65524834,0.19123992,24.179363,13.796988,169.11867,116.895096,0.49870598,0.22700521,30.75639,15.595697,173.34885,119.3632,"[np.float32(0.8553782), np.float32(0.9247968), np.float32(0.48569632), np.float32(0.40253735), np.float32(0.7512221), np.float32(0.85269153)]","[np.float32(0.8416816), np.float32(0.81273943), np.float32(0.16021752), np.float32(0.21276242), np.float32(0.33486253), np.float32(0.38755244)]","[np.float32(0.83818805), np.float32(0.8605623), np.float32(0.8110026), np.float32(0.92378104), np.float32(0.4822486), np.float32(0.41168177)]",0.8250448656015253,0.701148078404213
