model_name,latent_dim,r2_mean1,r2_std1,mse_mean1,mse_std1,maxse_mean1,maxse_std1,r2_mean2,r2_std2,mse_mean2,mse_std2,maxse_mean2,maxse_std2,r2_z1,r2_z2,r2_Z1Z3,r2_t_Z1,r2_t_Z3
Prova2,4,0.3902057,0.22476974,0.026296731,0.009122142,0.1359768,0.051816758,0.1127224,0.22202782,0.020073084,0.0072845793,0.0932515,0.038578458,"[np.float32(0.6251398), np.float32(0.57619756), np.float32(0.47866), np.float32(0.5269147), np.float32(0.3169067), np.float32(0.29267722)]","[np.float32(0.33361024), np.float32(0.2987526), np.float32(0.0050185323), np.float32(0.0117842555), np.float32(0.066777945), np.float32(0.002646923)]","[np.float32(0.62312275), np.float32(0.57758725), np.float32(0.4921205), np.float32(0.51865816), np.float32(0.337202), np.float32(0.29550397)]",0.5763739083434374,0.23280357133401441
