model_name,latent_dim,r2_mean1,r2_std1,mse_mean1,mse_std1,maxse_mean1,maxse_std1,r2_mean2,r2_std2,mse_mean2,mse_std2,maxse_mean2,maxse_std2,r2_z1,r2_z2,r2_Z1Z3,r2_t_Z1,r2_t_Z3
4,5,0.4773007,0.2637252,0.022398053,0.010538004,0.12920845,0.06852776,0.1370999,0.2893536,0.019503862,0.0082701035,0.08968134,0.042677376,"[np.float32(0.7094836), np.float32(0.6798986), np.float32(0.7288667), np.float32(0.46338695), np.float32(0.4525962), np.float32(0.4368595)]","[np.float32(0.39509267), np.float32(0.4637528), np.float32(-0.017062068), np.float32(-0.062368155), np.float32(-0.05106187), np.float32(-0.06617808)]","([np.float32(0.70745516), np.float32(0.6815306), np.float32(0.7393634), np.float32(0.47044975), np.float32(0.40286613), np.float32(0.4335649)], array([0.11431652, 0.10194891, 0.09829719, 0.08325023, 0.07211267,
       0.06899177], dtype=float32))",0.6749488704643147,0.31783792410303846
