model_name,latent_dim,r2_mean1,r2_std1,mse_mean1,mse_std1,maxse_mean1,maxse_std1,r2_mean2,r2_std2,mse_mean2,mse_std2,maxse_mean2,maxse_std2,r2_z1,r2_z2,r2_Z1Z3,r2_t_Z1,r2_t_Z3
CleanNorm,5,-15.00793,6.3463244,0.6228739,0.24094284,2.1393483,0.7253026,-23.531061,7.176312,0.5592712,0.11035594,1.9301244,0.64964527,"[-9.097847938537598, -8.975946426391602, -57.65207290649414, -7.164480209350586, -7.766496658325195, -8.762794494628906]","[-7.783672332763672, -5.909823417663574, -2.4253990650177, -4.711984157562256, -5.1453537940979, -7.353477478027344]","[-7.141732215881348, -7.503913879394531, -11.495986938476562, -8.613336563110352, -53.43486785888672, -6.885646820068359]",-11.126849959468341,-18.353534777828067
