model_name,latent_dim,r2_mean1,r2_std1,mse_mean1,mse_std1,maxse_mean1,maxse_std1,r2_mean2,r2_std2,mse_mean2,mse_std2,maxse_mean2,maxse_std2,r2_z1,r2_z2,r2_Z1Z3,r2_t_Z1,r2_t_Z3
"Prova,1",5,0.39800268,0.20370623,56.588806,21.550909,305.8166,161.51869,0.1974405,0.23454402,80.21526,38.772305,408.31674,238.71935,"[0.7375877201557159, 0.7768278419971466, 0.36119353771209717, 0.7038803100585938, 0.38502585887908936, 0.48450082540512085]","[0.5193947851657867, 0.4795953035354614, 0.1210860013961792, 0.11179816722869873, 0.048710644245147705, 0.08581763505935669]","[0.5233374238014221, 0.4801626205444336, 0.7368070185184479, 0.7832919657230377, 0.3463945984840393, 0.512050986289978]",0.5350777917457178,0.3055060608111595
