model_name,latent_dim,r2_mean1,r2_std1,mse_mean1,mse_std1,maxse_mean1,maxse_std1,r2_mean2,r2_std2,mse_mean2,mse_std2,maxse_mean2,maxse_std2,r2_z1,r2_z2,r2_Z1Z3,r2_t_Z1,r2_t_Z3
5,5,0.48876685,0.25795567,0.021984795,0.010411368,0.12252781,0.06511944,0.0870238,0.4458419,0.02030882,0.008691127,0.092960775,0.04334084,"[np.float32(0.8026457), np.float32(0.77173823), np.float32(0.53052735), np.float32(0.5713934), np.float32(0.44933695), np.float32(0.47303623)]","[np.float32(0.42192996), np.float32(0.3859315), np.float32(-0.045497656), np.float32(-0.20185828), np.float32(-0.12777138), np.float32(-0.0052791834)]","([np.float32(0.79989666), np.float32(0.77380157), np.float32(0.5471114), np.float32(0.57039666), np.float32(0.4083165), np.float32(0.37380993)], array([0.11431652, 0.10194891, 0.09829719, 0.08325023, 0.07211267,
       0.06899177], dtype=float32))",0.6894196379843918,0.29792523547509675
