Model Name,Latent Dim,Z2 R2 Mean,Z2 R2 Std,Z2 MSE Mean,Z2 MSE Std,Z2 MaxSE Mean,Z2 MaxSE Std,PCA R2 Z2 PC,Varianzce Explained Z2,PCA R2 Time Signal Z2
"5D,0,0",5,0.72986776,0.15446886,0.007477196,0.0044569466,0.047164697,0.038105577,"[np.float32(0.9287435), np.float32(0.96501064), np.float32(0.95458174), np.float32(0.9314979), np.float32(0.8980188), np.float32(0.74732935), np.float32(0.7760555), np.float32(0.64511), np.float32(0.37577903), np.float32(0.27711147)]","[0.13577846 0.13265777 0.12187268 0.10258786 0.08691191 0.07730418
 0.07238242 0.05130273 0.04090326 0.03019931]",0.8351092091850661
