Model Name,Latent Dim,Z2 R2 Mean,Z2 R2 Std,Z2 MSE Mean,Z2 MSE Std,Z2 MaxSE Mean,Z2 MaxSE Std,PCA R2 Z2 PC,Varianzce Explained Z2,PCA R2 Time Signal Z2
"30,20-Noise15,0",5,0.933932,0.082915775,0.0037636773,0.0042970004,0.026583085,0.032586597,"[np.float32(0.9918058), np.float32(0.96941864), np.float32(0.958908), np.float32(0.93840027), np.float32(0.9101144), np.float32(0.62198895), np.float32(0.32439482), np.float32(0.19769335), np.float32(0.0625267), np.float32(0.06673473)]","[0.5904801  0.15460615 0.10320363 0.05986026 0.0446136  0.02240208
 0.01203466 0.00614885 0.00293787 0.00142449]",0.9026319380999873
