Model Name,Latent Dim,Z2 R2 Mean,Z2 R2 Std,Z2 MSE Mean,Z2 MSE Std,Z2 MaxSE Mean,Z2 MaxSE Std,PCA R2 Z2 PC,Varianzce Explained Z2,PCA R2 Time Signal Z2
30-20,5,0.98523635,0.025621226,0.0011460523,0.0020940755,0.008699532,0.021196859,"[np.float32(0.99645), np.float32(0.9907205), np.float32(0.95079494), np.float32(0.87283576), np.float32(0.8574766), np.float32(0.74850404), np.float32(0.66600096), np.float32(0.5301627), np.float32(0.15068746), np.float32(0.090124846)]","[8.25082839e-01 1.10316664e-01 3.58272567e-02 1.23931086e-02
 1.05526289e-02 2.76088319e-03 1.80641469e-03 7.52375810e-04
 2.99676118e-04 1.26419822e-04]",0.9827734844505412
