Model Name,Latent Dim,Z2 R2 Mean,Z2 R2 Std,Z2 MSE Mean,Z2 MSE Std,Z2 MaxSE Mean,Z2 MaxSE Std,PCA R2 Z2 PC,Varianzce Explained Z2,PCA R2 Time Signal Z2
P0,5,0.6302265,0.26230296,0.025735723,0.01650083,0.13820466,0.109678425,"[np.float32(0.9001362), np.float32(0.6814314), np.float32(0.68700564), np.float32(0.34728593), np.float32(0.18174154), np.float32(0.11145657), np.float32(-0.05660796), np.float32(0.0393247), np.float32(-0.0031529665), np.float32(-0.022967696)]","[0.5011595  0.16038884 0.10834242 0.07700271 0.04439609 0.03894755
 0.02370056 0.01704698 0.01182901 0.00703434]",0.5158478241337416
