Model Name,Latent Dim,Z2 R2 Mean,Z2 R2 Std,Z2 MSE Mean,Z2 MSE Std,Z2 MaxSE Mean,Z2 MaxSE Std,PCA R2 Z2 PC,Varianzce Explained Z2,PCA R2 Time Signal Z2
"30,20-Noise0,10",5,0.9435713,0.057742916,0.003915408,0.003307801,0.022226783,0.021555357,"[np.float32(0.99539334), np.float32(0.97828543), np.float32(0.9509379), np.float32(0.87268233), np.float32(0.8685778), np.float32(0.7849652), np.float32(0.3679983), np.float32(0.13639665), np.float32(0.017264843), np.float32(0.009153724)]","[0.7488623  0.11848932 0.05308724 0.02183984 0.0166773  0.01150588
 0.00679893 0.00501338 0.00320002 0.00273972]",0.5849123935340799
