Model Name,Latent Dim,Z2 R2 Mean,Z2 R2 Std,Z2 MSE Mean,Z2 MSE Std,Z2 MaxSE Mean,Z2 MaxSE Std,PCA R2 Z2 PC,Varianzce Explained Z2,PCA R2 Time Signal Z2
Prova2,5,0.6514822,0.24577458,0.024046402,0.0150017375,0.12805656,0.097765096,"[np.float32(0.92196524), np.float32(0.7899189), np.float32(0.68025607), np.float32(0.30637413), np.float32(0.061602354), np.float32(0.10228777), np.float32(0.05984223), np.float32(0.008694947), np.float32(0.022378683), np.float32(-0.017169356)]","[0.5011595  0.16038884 0.10834242 0.07700271 0.04439609 0.03894755
 0.02370056 0.01704698 0.01182901 0.00703434]",0.502746528718341
