Model Name,Latent Dim,Z2 R2 Mean,Z2 R2 Std,Z2 MSE Mean,Z2 MSE Std,Z2 MaxSE Mean,Z2 MaxSE Std,PCA R2 Z2 PC,Varianzce Explained Z2,PCA R2 Time Signal Z2
"5D,9,5",5,0.4267326,0.17048013,0.010403504,0.003966825,0.057274103,0.030149769,"[np.float32(0.8511537), np.float32(0.8191665), np.float32(0.8197003), np.float32(0.7103262), np.float32(0.7474401), np.float32(0.43581724), np.float32(0.13602161), np.float32(0.17921102), np.float32(0.08824384), np.float32(0.043120444)]","[0.11964241 0.11061696 0.09214102 0.08499426 0.06489296 0.06324735
 0.05572087 0.05263072 0.0481461  0.04515661]",0.5514663896487099
