Model Name,Latent Dim,Z2 R2 Mean,Z2 R2 Std,Z2 MSE Mean,Z2 MSE Std,Z2 MaxSE Mean,Z2 MaxSE Std,PCA R2 Z2 PC,Varianzce Explained Z2,PCA R2 Time Signal Z2
"5D,9,0",5,0.53659767,0.15349498,0.011195416,0.0042048064,0.064081416,0.03406308,"[np.float32(0.8466126), np.float32(0.8776061), np.float32(0.76349705), np.float32(0.8070538), np.float32(0.79146063), np.float32(0.7848826), np.float32(0.37495935), np.float32(0.22167015), np.float32(0.009308219), np.float32(0.10332847)]","[0.14510389 0.13581152 0.08911142 0.08446059 0.07755994 0.07192735
 0.05494352 0.04663926 0.04444293 0.04327654]",0.6895729999916951
