Model Name,Latent Dim,Z2 R2 Mean,Z2 R2 Std,Z2 MSE Mean,Z2 MSE Std,Z2 MaxSE Mean,Z2 MaxSE Std,PCA R2 Z2 PC,Varianzce Explained Z2,PCA R2 Time Signal Z2
"30-20_Noise10,0",5,0.96783733,0.033401355,0.0019508043,0.0016458664,0.014735112,0.016610174,"[np.float32(0.99301475), np.float32(0.98326206), np.float32(0.966426), np.float32(0.89497495), np.float32(0.88657576), np.float32(0.6202344), np.float32(0.5184421), np.float32(0.42463166), np.float32(0.24489707), np.float32(0.116037965)]","[7.0137310e-01 1.6202128e-01 7.7109300e-02 2.3271568e-02 1.8954746e-02
 8.9000091e-03 4.4047520e-03 2.0009421e-03 8.3258643e-04 4.8510227e-04]",0.9562661906229367
