Model Name,Latent Dim,Z2 R2 Mean,Z2 R2 Std,Z2 MSE Mean,Z2 MSE Std,Z2 MaxSE Mean,Z2 MaxSE Std,PCA R2 Z2 PC,Varianzce Explained Z2,PCA R2 Time Signal Z2
"30-20,10",5,0.89174575,0.16666353,0.0064989277,0.010186606,0.035562206,0.056785006,"[np.float32(0.96985984), np.float32(0.9685666), np.float32(0.9572024), np.float32(0.9238249), np.float32(0.60798097), np.float32(0.8113725), np.float32(0.66551316), np.float32(0.60664296), np.float32(0.2810791), np.float32(0.25652456)]","[0.5853845  0.11863489 0.09173692 0.06353065 0.03930956 0.0325935
 0.02020995 0.01476364 0.01106017 0.0066644 ]",0.8045100707817565
