Model Name,Latent Dim,Z2 R2 Mean,Z2 R2 Std,Z2 MSE Mean,Z2 MSE Std,Z2 MaxSE Mean,Z2 MaxSE Std,PCA R2 Z2 PC,Varianzce Explained Z2,PCA R2 Time Signal Z2
"30-20,15",5,0.7963768,0.21426667,0.0134000685,0.015483356,0.0757993,0.10346909,"[np.float32(0.9667442), np.float32(0.9141175), np.float32(0.8924761), np.float32(0.7615961), np.float32(0.659987), np.float32(0.3554908), np.float32(0.53599054), np.float32(0.3067143), np.float32(0.18570817), np.float32(0.06545752)]","[0.5324004  0.12844385 0.07399939 0.0601335  0.04849088 0.04061848
 0.02972381 0.0212547  0.01667425 0.01106691]",0.6419878908067083
