Model Name,Latent Dim,Z2 R2 Mean,Z2 R2 Std,Z2 MSE Mean,Z2 MSE Std,Z2 MaxSE Mean,Z2 MaxSE Std,PCA R2 Z2 PC,Varianzce Explained Z2,PCA R2 Time Signal Z2
"30,20-Noise10,10",5,0.93265826,0.07690856,0.0042941617,0.0041853846,0.02555484,0.032844108,"[np.float32(0.99438626), np.float32(0.98029983), np.float32(0.9505946), np.float32(0.91124606), np.float32(0.8700429), np.float32(0.73721325), np.float32(0.3838073), np.float32(0.10772145), np.float32(0.018658996), np.float32(-0.01520431)]","[0.68307567 0.13695855 0.07250454 0.03421243 0.02277732 0.01589184
 0.00914444 0.00587053 0.00387607 0.00287384]",0.6226581271938298
