Model Name,Latent Dim,Z2 R2 Mean,Z2 R2 Std,Z2 MSE Mean,Z2 MSE Std,Z2 MaxSE Mean,Z2 MaxSE Std,PCA R2 Z2 PC,Varianzce Explained Z2,PCA R2 Time Signal Z2
"30,20-Noise5,15",5,0.89498335,0.109803334,0.0071086017,0.0070335725,0.037421715,0.039496567,"[np.float32(0.9918819), np.float32(0.97302175), np.float32(0.9631664), np.float32(0.91743606), np.float32(0.89454585), np.float32(0.7739543), np.float32(0.35065603), np.float32(0.045737505), np.float32(0.0062968135), np.float32(-0.00043833256)]","[0.6450172  0.12628904 0.07628861 0.03949002 0.02589804 0.01986482
 0.01358414 0.00951901 0.00686342 0.00568822]",0.45761758038641753
