Model Name,Latent Dim,Z2 R2 Mean,Z2 R2 Std,Z2 MSE Mean,Z2 MSE Std,Z2 MaxSE Mean,Z2 MaxSE Std,PCA R2 Z2 PC,Varianzce Explained Z2,PCA R2 Time Signal Z2
"30,20-Noise5,5",5,0.963914,0.043017603,0.002459505,0.0024488603,0.01575102,0.018876813,"[np.float32(0.99408424), np.float32(0.9837076), np.float32(0.94878036), np.float32(0.8577214), np.float32(0.86486083), np.float32(0.63768774), np.float32(0.45471746), np.float32(0.3132798), np.float32(0.108463466), np.float32(0.071356595)]","[0.78312063 0.11258111 0.05243125 0.01715033 0.01544855 0.0072214
 0.00403588 0.00233611 0.00130961 0.00088149]",0.8034976188329248
