Model Name,Latent Dim,Z2 R2 Mean,Z2 R2 Std,Z2 MSE Mean,Z2 MSE Std,Z2 MaxSE Mean,Z2 MaxSE Std,PCA R2 Z2 PC,Varianzce Explained Z2,PCA R2 Time Signal Z2
"30,20-Noise21,0",5,0.90407103,0.13600862,0.005705026,0.0075202854,0.03797304,0.053451747,"[np.float32(0.9890519), np.float32(0.9641332), np.float32(0.95286), np.float32(0.937222), np.float32(0.9206338), np.float32(0.5210936), np.float32(0.20330101), np.float32(0.080417335), np.float32(0.0698486), np.float32(0.030699253)]","[0.6286245  0.12276835 0.07791224 0.05647454 0.04118694 0.0298747
 0.02079693 0.01056491 0.00495514 0.00280471]",0.8154578258665472
