Model Name,Latent Dim,Z2 R2 Mean,Z2 R2 Std,Z2 MSE Mean,Z2 MSE Std,Z2 MaxSE Mean,Z2 MaxSE Std,PCA R2 Z2 PC,Varianzce Explained Z2,PCA R2 Time Signal Z2
3,5,0.42979187,0.256284,0.01721658,0.007897395,0.10637983,0.060281932,"[np.float32(0.7824887), np.float32(0.67253685), np.float32(0.8515173), np.float32(0.6749408), np.float32(0.3003086), np.float32(0.34955567), np.float32(0.08578277), np.float32(-0.04520631), np.float32(-0.011814594), np.float32(-0.048172593)]","[0.15505533 0.13391227 0.12882373 0.10330974 0.08659596 0.07286661
 0.05630618 0.04275782 0.03649055 0.03329599]",0.6131226057983409
