Model Name,Latent Dim,Z2 R2 Mean,Z2 R2 Std,Z2 MSE Mean,Z2 MSE Std,Z2 MaxSE Mean,Z2 MaxSE Std,PCA R2 Z2 PC,Varianzce Explained Z2,PCA R2 Time Signal Z2
"5D,3,5",5,0.4969197,0.15124863,0.010245248,0.0034980685,0.055085704,0.02677361,"[np.float32(0.8295976), np.float32(0.87776256), np.float32(0.6573939), np.float32(0.84107345), np.float32(0.84828466), np.float32(0.706676), np.float32(0.22695446), np.float32(0.114136934), np.float32(0.1690988), np.float32(0.0659647)]","[0.11141559 0.11016931 0.1077681  0.09929447 0.0913082  0.07507644
 0.04831728 0.04818477 0.04636299 0.03239111]",0.6147124437039235
