Model Name,Latent Dim,Z2 R2 Mean,Z2 R2 Std,Z2 MSE Mean,Z2 MSE Std,Z2 MaxSE Mean,Z2 MaxSE Std,PCA R2 Z2 PC,Varianzce Explained Z2,PCA R2 Time Signal Z2
1,5,0.55846095,0.37454975,0.013433681,0.011544782,0.08254298,0.053585753,"[np.float32(0.8685054), np.float32(0.7940588), np.float32(0.9130672), np.float32(0.76851183), np.float32(0.6363971), np.float32(0.46710742), np.float32(0.2904389), np.float32(0.06613088), np.float32(0.09052044), np.float32(0.029417157)]","[0.15505533 0.13391227 0.12882373 0.10330974 0.08659596 0.07286661
 0.05630618 0.04275782 0.03649055 0.03329599]",0.6986003249900155
