Model Name,Latent Dim,Z2 R2 Mean,Z2 R2 Std,Z2 MSE Mean,Z2 MSE Std,Z2 MaxSE Mean,Z2 MaxSE Std,PCA R2 Z2 PC,Varianzce Explained Z2,PCA R2 Time Signal Z2
"30,20-Noise10,15",5,0.8961112,0.09560341,0.006928655,0.005794493,0.038226135,0.03679815,"[np.float32(0.99268836), np.float32(0.977784), np.float32(0.95931435), np.float32(0.93786156), np.float32(0.8518741), np.float32(0.7577401), np.float32(0.33198845), np.float32(0.06855345), np.float32(0.013602853), np.float32(-0.0018800497)]","[0.61202675 0.13959439 0.0868855  0.0452159  0.02667866 0.0228746
 0.01466968 0.01048235 0.00748202 0.00553278]",0.494431706566415
