Model Name,Latent Dim,Z2 R2 Mean,Z2 R2 Std,Z2 MSE Mean,Z2 MSE Std,Z2 MaxSE Mean,Z2 MaxSE Std,PCA R2 Z2 PC,Varianzce Explained Z2,PCA R2 Time Signal Z2
"30,20-Noise10,5",5,0.9566852,0.04052916,0.0026343018,0.0020510962,0.017362244,0.018364431,"[np.float32(0.9943795), np.float32(0.98396313), np.float32(0.96205187), np.float32(0.88917875), np.float32(0.84738404), np.float32(0.7308346), np.float32(0.42718977), np.float32(0.2755124), np.float32(0.13055193), np.float32(-0.0038291216)]","[0.6909612  0.15526435 0.07942374 0.02519217 0.02020922 0.01230649
 0.00604606 0.00332618 0.00182609 0.0011845 ]",0.8137916364272977
