Model Name,Latent Dim,Z1 R2 Mean,Z1 R2 Std,Z1 MSE Mean,Z1 MSE Std,Z1 MaxSE Mean,Z1 MaxSE Std,Z3 R2 Mean,Z3 R2 Std,Z3 MSE Mean,Z3 MSE Std,Z3 MaxSE Mean,Z3 MaxSE Std,PCA R2 Z1 PC,Varianzce Explained Z1,PCA R2 Z3 PC,Varianzce Explained Z3,PCA R2 (Z1+Z3) PC,Variance Explained (Z1+Z3),PCA R2 Time Signal Z1,PCA R2 Time Signal Z3
PaperVAE,5,0.6488172,0.3647675,0.018835975,0.015474896,0.12748297,0.12701045,0.05909145,0.2629775,0.00056578877,0.00092159584,0.0025324542,0.0029275827,"[np.float32(0.93052256), np.float32(0.71242666), np.float32(0.5093065), np.float32(0.26693064), np.float32(0.27492344), np.float32(0.22399032)]",[0.62456614 0.10786562 0.08288085 0.05659206 0.0354223  0.02735297],"[np.float32(-4.6310515), np.float32(-0.029371023), np.float32(0.0016462803), np.float32(-0.02535379), np.float32(-0.69368434), np.float32(-0.75887084)]",[0.62456614 0.10786562 0.08288085 0.05659206 0.0354223  0.02735297],"[np.float32(0.9009501), np.float32(0.7052615), np.float32(0.4874335), np.float32(0.31591457), np.float32(0.2796957), np.float32(0.25117838)]",[0.6458684  0.10789298 0.08277894 0.05458131 0.0323677  0.02358216],0.5737193431659697,0.13232125850442278
