Model Name,Latent Dim,Z1 R2 Mean,Z1 R2 Std,Z1 MSE Mean,Z1 MSE Std,Z1 MaxSE Mean,Z1 MaxSE Std,Z3 R2 Mean,Z3 R2 Std,Z3 MSE Mean,Z3 MSE Std,Z3 MaxSE Mean,Z3 MaxSE Std,PCA R2 Z1 PC,Varianzce Explained Z1,PCA R2 Z3 PC,Varianzce Explained Z3,PCA R2 (Z1+Z3) PC,Variance Explained (Z1+Z3),PCA R2 Time Signal Z1,PCA R2 Time Signal Z3
Prova15,5,0.8639176,0.1720754,0.009498066,0.011980017,0.04038255,0.048437666,0.07894968,0.5114932,0.0008420736,0.0010052364,0.0032958803,0.003285196,"[np.float32(0.9450669), np.float32(0.9390066), np.float32(0.9025291), np.float32(0.7629115), np.float32(0.74432516), np.float32(0.5787431)]",[0.5011595  0.16038884 0.10834242 0.07700271 0.04439609 0.03894755],"[np.float32(-4.540972), np.float32(-0.01898253), np.float32(-0.012897015), np.float32(-0.041532993), np.float32(-0.17457223), np.float32(-1.5625954)]",[0.5011595  0.16038884 0.10834242 0.07700271 0.04439609 0.03894755],"[np.float32(0.9462135), np.float32(0.87740934), np.float32(0.92343223), np.float32(0.85309386), np.float32(0.7494019), np.float32(0.7329313)]",[0.5283156  0.15290178 0.10814024 0.07371005 0.04089262 0.03386527],0.8442779416366419,0.32254654769996927
