Model Name,Latent Dim,Z1 R2 Mean,Z1 R2 Std,Z1 MSE Mean,Z1 MSE Std,Z1 MaxSE Mean,Z1 MaxSE Std,Z3 R2 Mean,Z3 R2 Std,Z3 MSE Mean,Z3 MSE Std,Z3 MaxSE Mean,Z3 MaxSE Std,PCA R2 Z1 PC,Varianzce Explained Z1,PCA R2 Z3 PC,Varianzce Explained Z3,PCA R2 (Z1+Z3) PC,Variance Explained (Z1+Z3),PCA R2 Time Signal Z1,PCA R2 Time Signal Z3
"Model_1,1",5,0.88061607,0.14389884,0.006616368,0.0069154007,0.036195796,0.040157184,0.21225965,0.3695371,0.00050944154,0.00097554165,0.002232624,0.002927154,"[np.float32(0.9547931), np.float32(0.918029), np.float32(0.89680886), np.float32(0.8093331), np.float32(0.7164971), np.float32(0.5906023)]",[0.6245667  0.10787194 0.08294532 0.05658401 0.03539542 0.02729863],"[np.float32(-4.6285586), np.float32(-0.026162386), np.float32(0.015430093), np.float32(-0.034603357), np.float32(-0.70901), np.float32(-0.7710985)]",[0.6245667  0.10787194 0.08294532 0.05658401 0.03539542 0.02729863],"[np.float32(0.9571015), np.float32(0.9365178), np.float32(0.9243773), np.float32(0.8671042), np.float32(0.7804658), np.float32(0.69443685)]",[0.6458629  0.10789241 0.08285794 0.05455102 0.03237227 0.02352001],0.842763657885097,0.4181092414160896
