Model Name,Latent Dim,Z1 R2 Mean,Z1 R2 Std,Z1 MSE Mean,Z1 MSE Std,Z1 MaxSE Mean,Z1 MaxSE Std,Z3 R2 Mean,Z3 R2 Std,Z3 MSE Mean,Z3 MSE Std,Z3 MaxSE Mean,Z3 MaxSE Std,PCA R2 Z1 PC,Varianzce Explained Z1,PCA R2 Z3 PC,Varianzce Explained Z3,PCA R2 (Z1+Z3) PC,Variance Explained (Z1+Z3),PCA R2 Time Signal Z1,PCA R2 Time Signal Z3
"30-20_Noise10,0",5,0.8335712,0.29149643,0.010055442,0.014898625,0.0500135,0.070356146,0.19753186,0.9189903,0.001380055,0.0019649991,0.0059396788,0.005779612,"[np.float32(0.9154831), np.float32(0.9152311), np.float32(0.70999765), np.float32(0.68618655), np.float32(0.5923102), np.float32(0.21391207)]",[0.751676   0.15202679 0.0629495  0.01379166 0.01177745 0.00411545],"[np.float32(0.3700387), np.float32(0.52123713), np.float32(0.67877793), np.float32(0.36525333), np.float32(0.51484597), np.float32(0.079817414)]",[0.64819545 0.14077075 0.12103856 0.04947506 0.02255842 0.00875396],"[np.float32(0.91539466), np.float32(0.91525537), np.float32(0.7099295), np.float32(0.38410312), np.float32(0.6707717), np.float32(0.5928682)]",[0.73253965 0.1481235  0.06135011 0.01658646 0.01337386 0.01146896],0.9214139680066026,0.7844429359383306
