Model Name,Latent Dim,Z1 R2 Mean,Z1 R2 Std,Z1 MSE Mean,Z1 MSE Std,Z1 MaxSE Mean,Z1 MaxSE Std,Z3 R2 Mean,Z3 R2 Std,Z3 MSE Mean,Z3 MSE Std,Z3 MaxSE Mean,Z3 MaxSE Std,PCA R2 Z1 PC,Varianzce Explained Z1,PCA R2 Z3 PC,Varianzce Explained Z3,PCA R2 (Z1+Z3) PC,Variance Explained (Z1+Z3),PCA R2 Time Signal Z1,PCA R2 Time Signal Z3
Model5,5,0.7501268,0.26421455,0.015975393,0.017223539,0.08377528,0.10563209,-0.13575761,0.9560869,0.0005055962,0.000574783,0.0021497742,0.002300531,"[np.float32(0.91078687), np.float32(0.811496), np.float32(0.8021889), np.float32(0.7847166), np.float32(0.56152546), np.float32(0.56103784)]",[0.561718   0.12318238 0.07322086 0.06111854 0.04758753 0.03891025],"[np.float32(-0.0467453), np.float32(-0.11536503), np.float32(0.0930056), np.float32(0.080495596), np.float32(-0.014989138), np.float32(-0.057281256)]",[0.49388376 0.11702301 0.09708396 0.04518597 0.03725145 0.03011004],"[np.float32(0.91076773), np.float32(0.8117301), np.float32(0.8022406), np.float32(0.7846385), np.float32(0.56264883), np.float32(0.5601913)]",[0.55796325 0.12240478 0.07275108 0.06072159 0.04729526 0.03870106],0.6933880041917762,0.25155995867939174
