Model Name,Latent Dim,Z1 R2 Mean,Z1 R2 Std,Z1 MSE Mean,Z1 MSE Std,Z1 MaxSE Mean,Z1 MaxSE Std,Z3 R2 Mean,Z3 R2 Std,Z3 MSE Mean,Z3 MSE Std,Z3 MaxSE Mean,Z3 MaxSE Std,PCA R2 Z1 PC,Varianzce Explained Z1,PCA R2 Z3 PC,Varianzce Explained Z3,PCA R2 (Z1+Z3) PC,Variance Explained (Z1+Z3),PCA R2 Time Signal Z1,PCA R2 Time Signal Z3
"15,10,5",5,0.8506497,0.26830855,0.016304567,0.028527176,0.07565806,0.12957941,0.09368968,0.43667668,0.0030234526,0.0033940617,0.013275717,0.016139481,"[np.float32(0.9389912), np.float32(0.7038235), np.float32(0.3318367), np.float32(0.3629406), np.float32(0.15056974), np.float32(-0.07881534)]",[0.8005818  0.14714466 0.02821185 0.01640177 0.00602342 0.00113311],"[np.float32(0.15449429), np.float32(0.09003681), np.float32(0.069405854), np.float32(0.057934523), np.float32(-0.0042643547), np.float32(-0.1904819)]",[0.5193472  0.2331732  0.19554402 0.03521264 0.01144845 0.00382032],"[np.float32(0.9389929), np.float32(0.70398635), np.float32(0.33249182), np.float32(0.37525696), np.float32(0.14343601), np.float32(0.11060023)]",[0.7796338  0.14331858 0.02752134 0.01610633 0.01347365 0.00626798],0.9166380419134343,0.4316195120728592
