Model Name,Latent Dim,Z1 R2 Mean,Z1 R2 Std,Z1 MSE Mean,Z1 MSE Std,Z1 MaxSE Mean,Z1 MaxSE Std,Z3 R2 Mean,Z3 R2 Std,Z3 MSE Mean,Z3 MSE Std,Z3 MaxSE Mean,Z3 MaxSE Std,PCA R2 Z1 PC,Varianzce Explained Z1,PCA R2 Z3 PC,Varianzce Explained Z3,PCA R2 (Z1+Z3) PC,Variance Explained (Z1+Z3),PCA R2 Time Signal Z1,PCA R2 Time Signal Z3
Model_1,5,0.8533637,0.18335901,0.008153031,0.009496489,0.047895357,0.06085346,0.117189735,0.38485345,0.0005493622,0.0010077838,0.0024060176,0.0029330626,"[np.float32(0.9531519), np.float32(0.90881276), np.float32(0.8968533), np.float32(0.8072064), np.float32(0.4962625), np.float32(0.5599743)]",[0.6245667  0.10787194 0.08294532 0.05658401 0.03539542 0.02729863],"[np.float32(-4.635399), np.float32(-0.025246263), np.float32(0.00449574), np.float32(-0.016868353), np.float32(-0.7144978), np.float32(-0.7481837)]",[0.6245667  0.10787194 0.08294532 0.05658401 0.03539542 0.02729863],"[np.float32(0.9481932), np.float32(0.9275809), np.float32(0.9208859), np.float32(0.88387364), np.float32(0.5159963), np.float32(0.64622486)]",[0.6458629  0.10789241 0.08285794 0.05455102 0.03237227 0.02352001],0.7962371774247468,0.2929215909472338
