Model Name,Latent Dim,Z1 R2 Mean,Z1 R2 Std,Z1 MSE Mean,Z1 MSE Std,Z1 MaxSE Mean,Z1 MaxSE Std,Z3 R2 Mean,Z3 R2 Std,Z3 MSE Mean,Z3 MSE Std,Z3 MaxSE Mean,Z3 MaxSE Std,PCA R2 Z1 PC,Varianzce Explained Z1,PCA R2 Z3 PC,Varianzce Explained Z3,PCA R2 (Z1+Z3) PC,Variance Explained (Z1+Z3),PCA R2 Time Signal Z1,PCA R2 Time Signal Z3
"30-20_Noise10,0-Deeper",5,0.83293885,0.306213,0.009890951,0.015866745,0.04866651,0.06741354,0.13138953,1.4918879,0.0013686479,0.0022365293,0.0057938183,0.0065084463,"[np.float32(0.9141527), np.float32(0.9327528), np.float32(0.72264755), np.float32(0.6522641), np.float32(0.5607238), np.float32(0.24198371)]",[0.751676   0.15202679 0.0629495  0.01379166 0.01177745 0.00411545],"[np.float32(0.34606147), np.float32(0.5979939), np.float32(0.7124611), np.float32(0.42210096), np.float32(0.49002677), np.float32(0.36191612)]",[0.64819545 0.14077075 0.12103856 0.04947506 0.02255842 0.00875396],"[np.float32(0.9140862), np.float32(0.9327761), np.float32(0.7225411), np.float32(0.36022675), np.float32(0.63794655), np.float32(0.557083)]",[0.73253965 0.1481235  0.06135011 0.01658646 0.01337386 0.01146896],0.9245842197666327,0.8237497566116451
