Model Name,Latent Dim,Z1 R2 Mean,Z1 R2 Std,Z1 MSE Mean,Z1 MSE Std,Z1 MaxSE Mean,Z1 MaxSE Std,Z3 R2 Mean,Z3 R2 Std,Z3 MSE Mean,Z3 MSE Std,Z3 MaxSE Mean,Z3 MaxSE Std,PCA R2 Z1 PC,Varianzce Explained Z1,PCA R2 Z3 PC,Varianzce Explained Z3,PCA R2 (Z1+Z3) PC,Variance Explained (Z1+Z3),PCA R2 Time Signal Z1,PCA R2 Time Signal Z3
"30-20_Noise10,0-2",5,0.82622224,0.30052373,0.010606301,0.015288746,0.051896773,0.07063959,0.16342224,1.1745837,0.0013452562,0.0018070578,0.005647729,0.005455737,"[np.float32(0.9085994), np.float32(0.91418684), np.float32(0.70816725), np.float32(0.6696563), np.float32(0.58936465), np.float32(0.22934335)]",[0.751676   0.15202679 0.0629495  0.01379166 0.01177745 0.00411545],"[np.float32(0.37232167), np.float32(0.56720704), np.float32(0.69995487), np.float32(0.38936353), np.float32(0.53876233), np.float32(0.3409539)]",[0.64819545 0.14077075 0.12103856 0.04947506 0.02255842 0.00875396],"[np.float32(0.9084998), np.float32(0.9142029), np.float32(0.70816183), np.float32(0.39285064), np.float32(0.649259), np.float32(0.58657205)]",[0.73253965 0.1481235  0.06135011 0.01658646 0.01337386 0.01146896],0.9156845903100918,0.8147521176335032
