Model Name,Latent Dim,Z1 R2 Mean,Z1 R2 Std,Z1 MSE Mean,Z1 MSE Std,Z1 MaxSE Mean,Z1 MaxSE Std,Z3 R2 Mean,Z3 R2 Std,Z3 MSE Mean,Z3 MSE Std,Z3 MaxSE Mean,Z3 MaxSE Std,PCA R2 Z1 PC,Varianzce Explained Z1,PCA R2 Z3 PC,Varianzce Explained Z3,PCA R2 (Z1+Z3) PC,Variance Explained (Z1+Z3),PCA R2 Time Signal Z1,PCA R2 Time Signal Z3
Thesis1,5,0.7736379,0.54938686,0.023319911,0.04986218,0.09333581,0.18759033,0.10571662,0.47673526,0.0028567347,0.002734814,0.011476439,0.01704002,"[np.float32(0.9063441), np.float32(0.41438693), np.float32(0.12482315), np.float32(0.26205677), np.float32(0.025571883), np.float32(-0.037789583)]","[8.8213110e-01 9.8899148e-02 9.5055886e-03 8.4049534e-03 9.2422025e-04
 1.1514384e-04]","[np.float32(0.08696979), np.float32(-0.047465086), np.float32(0.48049104), np.float32(0.18008089), np.float32(-0.09443462), np.float32(-0.50765383)]","[6.95254147e-01 1.90888673e-01 1.00097865e-01 1.10813361e-02
 2.24322337e-03 3.59327940e-04]","[np.float32(0.9063445), np.float32(0.41447657), np.float32(0.08674312), np.float32(0.12595034), np.float32(0.26303017), np.float32(-0.05266297)]",[0.8637777  0.09684606 0.01448566 0.00931159 0.0082268  0.00396198],0.940569441560181,0.7483224461197929
