Model Name,Latent Dim,Z1 R2 Mean,Z1 R2 Std,Z1 MSE Mean,Z1 MSE Std,Z1 MaxSE Mean,Z1 MaxSE Std,Z3 R2 Mean,Z3 R2 Std,Z3 MSE Mean,Z3 MSE Std,Z3 MaxSE Mean,Z3 MaxSE Std,PCA R2 Z1 PC,Varianzce Explained Z1,PCA R2 Z3 PC,Varianzce Explained Z3,PCA R2 (Z1+Z3) PC,Variance Explained (Z1+Z3),PCA R2 Time Signal Z1,PCA R2 Time Signal Z3
P0-0.1,5,0.586035,0.33764505,0.028409693,0.021484643,0.14444065,0.1262816,-0.1105745,0.419067,0.0010076066,0.0009599291,0.0040259995,0.0032997415,"[np.float32(0.8700787), np.float32(0.71250015), np.float32(0.69360125), np.float32(0.16163307), np.float32(0.08782369), np.float32(0.04630518)]",[0.5011595  0.16038884 0.10834242 0.07700271 0.04439609 0.03894755],"[np.float32(-4.5461326), np.float32(0.0022386909), np.float32(-0.011021018), np.float32(-0.029434681), np.float32(-0.14454138), np.float32(-1.5425828)]",[0.5011595  0.16038884 0.10834242 0.07700271 0.04439609 0.03894755],"[np.float32(0.82515085), np.float32(0.66961884), np.float32(0.6877241), np.float32(0.20189577), np.float32(0.04533708), np.float32(0.07506204)]",[0.5283156  0.15290178 0.10814024 0.07371005 0.04089262 0.03386527],0.5587912845941164,0.07626313638485704
